project;sequence;shot
PROJECT_01;10;10
PROJECT_01;10;20
PROJECT_01;10;30
PROJECT_01;20;10
PROJECT_01;20;20
PROJECT_01;20;60
PROJECT_01;20;70
PROJECT_01;20;80
PROJECT_01;30;10
PROJECT_01;30;20
PROJECT_01;30;30
PROJECT_01;30;40
PROJECT_01;40;10
PROJECT_01;50;20
PROJECT_01;60;10
PROJECT_01;70;30
PROJECT_01;70;40
PROJECT_01;70;50
PROJECT_01;70;60
PROJECT_01;80;10
PROJECT_01;100;10
PROJECT_02;10;20
PROJECT_02;10;30
PROJECT_02;20;10
PROJECT_02;20;60
PROJECT_02;20;70
PROJECT_02;20;80
PROJECT_02;30;10
PROJECT_03;10;40
PROJECT_03;10;10
PROJECT_03;10;10
PROJECT_03;10;30
PROJECT_03;20;50
PROJECT_03;20;10
